"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: FiveWs Pattern Mapping","Mapping: Object Implementation Information","Mapping: RIM Mapping"
"Evidence","Evidence","","","",0,*,"","","","null {[]} {[]}
","Single evidence bit","The Evidence Resource provides a machine-interpretable expression of an evidence concept including the evidence variables (e.g., population, exposures/interventions, comparators, outcomes, measured variables, confounding variables), the statistics, and the certainty of this evidence.","","","","","","","","","",,,,,"",,,,"Evidence",0,*,"","cnl-0:Name should be usable as an identifier for the module by machine processing applications such as code generation {name.exists() implies name.matches('^[A-Z]([A-Za-z0-9_]){1,254}$')}
","conformance.behavior,clinical.general"
"Evidence.statistic:meanDifference.description","Evidence.statistic.description","","","",1,1,"","","","markdown {[]} {[]}
","Description of content","A description of the content value of the statistic.","","","","","","<valueMarkdown xmlns=""http://hl7.org/fhir"" value=""Difference intervention vs. comparator""/>","","","",,,,,"",,,,"Evidence.statistic.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.note","Evidence.statistic.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnotes and/or explanatory notes","Footnotes and/or explanatory notes.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.statisticType","Evidence.statistic.statisticType","","","",1,1,"Y","","","CodeableConcept {[]} {[]}
","Type of statistic, e.g., relative risk","Type of statistic, e.g., relative risk.","","","","","","","","","",,"required","","https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-mean-difference-type","",,,,"Evidence.statistic.statisticType",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.category","Evidence.statistic.category","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Associated category for categorical variable","When the measured variable is handled categorically, the category element is used to define which category the statistic is reporting.","Simple strings can be used for descriptive purposes. Exact matching to EvidenceVariable.category.name for the Evidence.variableDefinition[variableRole=measuredVariable].observed=Reference(EvidenceVariable) could facilitate validation within datasets.","","","","","","","","",,,,,"",,,,"Evidence.statistic.category",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.quantity","Evidence.statistic.quantity","","","",1,1,"Y","","","Quantity {[]} {[]}
","Difference intervention vs. comparator for continous outcomes","Statistic value.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.numberOfEvents","Evidence.statistic.numberOfEvents","","","",0,1,"","","","unsignedInt {[]} {[]}
","The number of events associated with the statistic","The number of events associated with the statistic, where the unit of analysis is different from numberAffected, sampleSize.knownDataCount and sampleSize.numberOfParticipants.","When the number of events is the statistic, use Evidence.statistic.quantity and set Evidence.statistic.type.coding.code=C25463 and Evidence.statistic.type.coding.display=Count. When the statistic is an Event Rate (where individual participants may have 2 or more events), use Evidence.statistic.numberOfEvents to record the total number of events rather than the number of participants with events.","","","","","","","","",,,,,"",,,,"Evidence.statistic.numberOfEvents",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.numberAffected","Evidence.statistic.numberAffected","","","",0,1,"","","","unsignedInt {[]} {[]}
","The number of participants affected","The number of participants affected where the unit of analysis is the same as sampleSize.knownDataCount and sampleSize.numberOfParticipants.","When the number affected is the statistic, use Evidence.statistic.quantity and set Evidence.statistic.type.coding.code=C25463 and Evidence.statistic.type.coding.display=Count. When the statistic is a Proportion, use Evidence.statistic.numberAffected and enter an integer as the value. When the statistic is an Event Rate (where individual participants may have 2 or more events), use Evidence.statistic.numberAffected to record the number of participants with events rather than the total number of events.","","","","","","","","",,,,,"",,,,"Evidence.statistic.numberAffected",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.sampleSize","Evidence.statistic.sampleSize","","","",0,1,"","","","BackboneElement {[]} {[]}
","Number of samples in the statistic","Number of samples in the statistic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.sampleSize.id","Evidence.statistic.sampleSize.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic:meanDifference.sampleSize.extension","Evidence.statistic.sampleSize.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Evidence.statistic:meanDifference.sampleSize.modifierExtension","Evidence.statistic.sampleSize.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"Evidence.statistic:meanDifference.sampleSize.description","Evidence.statistic.sampleSize.description","","","",0,1,"","","","markdown {[]} {[]}
","Textual description of sample size for statistic","Human-readable summary of population sample size.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.sampleSize.note","Evidence.statistic.sampleSize.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnote or explanatory note about the sample size","Footnote or explanatory note about the sample size.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.sampleSize.numberOfStudies","Evidence.statistic.sampleSize.numberOfStudies","","","",0,1,"","","","unsignedInt {[]} {[]}
","Number of contributing studies","Number of participants in the population.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.numberOfStudies",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.sampleSize.numberOfParticipants","Evidence.statistic.sampleSize.numberOfParticipants","","","",0,1,"","","","unsignedInt {[]} {[]}
","Cumulative number of participants","A human-readable string to clarify or explain concepts about the sample size.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.numberOfParticipants",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.sampleSize.knownDataCount","Evidence.statistic.sampleSize.knownDataCount","","","",0,1,"","","","unsignedInt {[]} {[]}
","Number of participants with known results for measured variables","Number of participants with known results for measured variables.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.knownDataCount",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate","Evidence.statistic.attributeEstimate","","","",1,*,"Y","","","BackboneElement {[]} {[]}
","An attribute of the Statistic","A statistical attribute of the statistic such as a measure of heterogeneity.","","","","","","","","","",,,,,"","value:type}
","",,"open","Evidence.statistic.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.id","Evidence.statistic.attributeEstimate.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic:meanDifference.attributeEstimate.extension","Evidence.statistic.attributeEstimate.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Evidence.statistic:meanDifference.attributeEstimate.modifierExtension","Evidence.statistic.attributeEstimate.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"Evidence.statistic:meanDifference.attributeEstimate.description","Evidence.statistic.attributeEstimate.description","","","",0,1,"","","","markdown {[]} {[]}
","Textual description of the attribute estimate","Human-readable summary of the estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.note","Evidence.statistic.attributeEstimate.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnote or explanatory note about the estimate","Footnote or explanatory note about the estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.type","Evidence.statistic.attributeEstimate.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The type of attribute estimate, e.g., confidence interval or p value","The type of attribute estimate, e.g., confidence interval or p value.","","","","","","","","","",,"extensible","","http://hl7.org/fhir/ValueSet/attribute-estimate-type","",,,,"Evidence.statistic.attributeEstimate.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.quantity","Evidence.statistic.attributeEstimate.quantity","","","",0,1,"","","","Quantity {[]} {[]}
","The singular quantity of the attribute estimate, for attribute estimates represented as single values; also used to report unit of measure","The singular quantity of the attribute estimate, for attribute estimates represented as single values; also used to report unit of measure.","Often the p value","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.level","Evidence.statistic.attributeEstimate.level","","","",0,1,"","","","decimal {[]} {[]}
","Level of confidence interval, e.g., 0.95 for 95% confidence interval","Use 95 for a 95% confidence interval.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.level",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.range","Evidence.statistic.attributeEstimate.range","","","",0,1,"","","","Range {[]} {[]}
","Lower and upper bound values of the attribute estimate","Lower bound of confidence interval.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.range",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate.attributeEstimate","Evidence.statistic.attributeEstimate.attributeEstimate","","","",0,*,"","","","null {[]} {[]}
","A nested attribute estimate; which is the attribute estimate of an attribute estimate","A nested attribute estimate; which is the attribute estimate of an attribute estimate.","A nested attribute estimate; which is the attribute estimate of an attribute estimate","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval","Evidence.statistic.attributeEstimate","confidenceInterval","","",1,1,"Y","","","BackboneElement {[]} {[]}
","An attribute of the Statistic","A statistical attribute of the statistic such as a measure of heterogeneity.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.id","Evidence.statistic.attributeEstimate.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.extension","Evidence.statistic.attributeEstimate.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.modifierExtension","Evidence.statistic.attributeEstimate.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.description","Evidence.statistic.attributeEstimate.description","","","",0,1,"","","","markdown {[]} {[]}
","Textual description of the attribute estimate","Human-readable summary of the estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.note","Evidence.statistic.attributeEstimate.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnote or explanatory note about the estimate","Footnote or explanatory note about the estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type","Evidence.statistic.attributeEstimate.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The type of attribute estimate, e.g., confidence interval or p value","The type of attribute estimate, e.g., confidence interval or p value.","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://terminology.hl7.org/CodeSystem/attribute-estimate-type""/>
    <code value=""C53324""/>
    <display value=""Confidence interval""/>
  </coding>
</valueCodeableConcept>","","","",,"extensible","","http://hl7.org/fhir/ValueSet/attribute-estimate-type","",,,,"Evidence.statistic.attributeEstimate.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.id","Evidence.statistic.attributeEstimate.type.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.extension","Evidence.statistic.attributeEstimate.type.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding","Evidence.statistic.attributeEstimate.type.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","union(., ./translation)"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.id","Evidence.statistic.attributeEstimate.type.coding.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.extension","Evidence.statistic.attributeEstimate.type.coding.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.system","Evidence.statistic.attributeEstimate.type.coding.system","","","",1,1,"","","Y","uri {[]} {[]}
","Identity of the terminology system","The identification of the code system that defines the meaning of the symbol in the code.","The URI may be an OID (urn:oid:...) or a UUID (urn:uuid:...).  OIDs and UUIDs SHALL be references to the HL7 OID registry. Otherwise, the URI should come from HL7's list of FHIR defined special URIs or it should be an absolute reference to some definition that establishes the system clearly and unambiguously.","Need to be unambiguous about the source of the definition of the symbol.","","","","","","","",,,,,"",,,,"Coding.system",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./codeSystem"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.version","Evidence.statistic.attributeEstimate.type.coding.version","","","",0,1,"","","Y","string {[]} {[]}
","Version of the system - if relevant","The version of the code system which was used when choosing this code. Note that a well-maintained code system does not need the version reported, because the meaning of codes is consistent across versions. However this cannot consistently be assured, and when the meaning is not guaranteed to be consistent, the version SHOULD be exchanged.","Where the terminology does not clearly define what string should be used to identify code system versions, the recommendation is to use the date (expressed in FHIR date format) on which that version was officially published as the version date.","","","","","","","","",,,,,"",,,,"Coding.version",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./codeSystemVersion"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.code","Evidence.statistic.attributeEstimate.type.coding.code","","","",1,1,"","","Y","code {[]} {[]}
","Symbol in syntax defined by the system","A symbol in syntax defined by the system. The symbol may be a predefined code or an expression in a syntax defined by the coding system (e.g. post-coordination).","","Need to refer to a particular code in the system.","","","","","","","",,,,,"",,,,"Coding.code",0,1,"cod-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./code"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.display","Evidence.statistic.attributeEstimate.type.coding.display","","","",1,1,"","","Y","string {[]} {[]}
","Representation defined by the system","A representation of the meaning of the code in the system, following the rules of the system.","","Need to be able to carry a human-readable meaning of the code for readers that do not know  the system.","","","","","","","",,,,,"",,,,"Coding.display",0,1,"cod-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","CV.displayName"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.coding.userSelected","Evidence.statistic.attributeEstimate.type.coding.userSelected","","","",0,1,"","","Y","boolean {[]} {[]}
","If this coding was chosen directly by the user","Indicates that this coding was chosen by a user directly - e.g. off a pick list of available items (codes or displays).","Amongst a set of alternatives, a directly chosen code is the most appropriate starting point for new translations. There is some ambiguity about what exactly 'directly chosen' implies, and trading partner agreement may be needed to clarify the use of this element and its consequences more completely.","This has been identified as a clinical safety criterium - that this exact system/code pair was chosen explicitly, rather than inferred by the system based on some rules or language processing.","","","","","","","",,,,,"",,,,"Coding.userSelected",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","CD.codingRationale"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.type.text","Evidence.statistic.attributeEstimate.type.text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./originalText[mediaType/code=""text/plain""]/data"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.quantity","Evidence.statistic.attributeEstimate.quantity","","","",0,1,"","","","Quantity {[]} {[]}
","The singular quantity of the attribute estimate, for attribute estimates represented as single values; also used to report unit of measure","The singular quantity of the attribute estimate, for attribute estimates represented as single values; also used to report unit of measure.","Often the p value","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.level","Evidence.statistic.attributeEstimate.level","","","",1,1,"Y","","","decimal {[]} {[]}
","Level of confidence interval, e.g., 0.95 for 95% confidence interval","Use 95 for a 95% confidence interval.","","","","","","<valueDecimal xmlns=""http://hl7.org/fhir"" value=""0.95""/>","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.level",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.range","Evidence.statistic.attributeEstimate.range","","","",1,1,"Y","","","Range {[]} {[]}
","Confidence interval of the relative effect","Relative effect 95% confidence interval.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.range",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:meanDifference.attributeEstimate:confidenceInterval.attributeEstimate","Evidence.statistic.attributeEstimate.attributeEstimate","","","",0,*,"","","","null {[]} {[]}
","A nested attribute estimate; which is the attribute estimate of an attribute estimate","A nested attribute estimate; which is the attribute estimate of an attribute estimate.","A nested attribute estimate; which is the attribute estimate of an attribute estimate","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
